,Winner,Loser
131,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10024391,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034585
132,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030433,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9920170
133,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/519230857,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9939816
134,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10027216,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033564
135,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10006622,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9920170
136,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2032708,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5883458834
137,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030433,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9920168
138,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10027216,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/519230857
139,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030175,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9947315
140,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Kakao1,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9977355
141,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Edward Xia,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10015163
142,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jintaochen,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9925003
143,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10000390,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10027251
144,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9914025,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12081784
145,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9914019,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9946526
146,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034181,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10020780
147,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10011956,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030175
148,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10006622,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10014830
149,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9920168,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9939816
150,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/kmangiants,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10027216
151,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9920170,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033564
152,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10027076,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9946526
153,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9914025,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321
154,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030231,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10014830
155,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034311,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030330
156,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/BC10101,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5883458834
157,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034585,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10030277
158,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9996450,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10024335
159,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034181,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10015163
160,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9947989,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10015188
161,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035539,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10011956
162,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10020780,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9914397
163,/player/Danice Long,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jintaochen
164,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/48017,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10047765
165,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX10020495,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/none
166,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034181,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/kmangiants
